,wgt,age,inc_q,saved,educ,fin2,fin11g,fin11b,female,fin16,fin11a,fin46,fin11e,pay_utilities,borrowed,emp_in,account,fin22b,fin17a,mobileowner,fin31a,fin11h,fin11f,fin31b,remittances,fin26,fin15,fin11c,fin31c,fin20,fin7,fin14a,fin4,fin33,fin30,fin8,fin11d,fin9,SH.ANM.CHLD.ZS,fin22a,fin19,fin39a,fin6,receive_transfers,fin5,fin14b,SH.DYN.0514,receive_wages,fin35,fin29a,fin10,fin39b,fin37,SP.ADO.TFRT,fin22c,fin29b,fin27a,receive_pension,fin34a,fin48,fin17b,fin28,fin34b,fin21,fin27b,fin36,fin3,pay_onlne_mobintbuy,fin39c1,fin38,fin34c1,fin39c2,fin32,fin29c1,fin47a,receive_agriculture,fin29c2,fin47b,fin34c2,fin43a,fin47c1,account_mob,fin42,fin43b,fin43c1,fin27c1,SP.DYN.LE00.IN,pay_cash_mobintbuy,fin47c2,SH.TBS.INCD,fin27c2,fin14c,fin43c2,SH.STA.MMRT,SH.STA.ODFC.UR.ZS,SH.XPD.CHEX.PC.CD,SH.HIV.1524.MA.ZS,SH.XPD.PVTD.CH.ZS,SH.HIV.INCD,SM.POP.REFG.OR,fin47c5,fin40,pay_cash,fin47c3,SH.HIV.INCD.ZS,SL.UEM.TOTL.ZS,fin47c4,pay_onlne,SP.DYN.TO65.MA.ZS,account_fin,SE.PRM.ENRR.MA,SH.XPD.GHED.GE.ZS,SH.XPD.CHEX.GD.ZS,SP.POP.7579.MA.5Y,SH.XPD.GHED.PC.CD,PPPPC,SH.XPD.PVTD.PC.CD,SH.XPD.GHED.PP.CD,SP.POP.1519.MA.5Y,TXG_RPCH,SE.TER.CUAT.ST.MA.ZS,PCPIE,SP.POP.0004.FE.5Y,SE.ENR.PRIM.FM.ZS,SP.POP.0509.MA.5Y,fin41,SP.POP.TOTL.MA.ZS,fin44,SH.DYN.AIDS.ZS,SH.STA.ODFC.ZS,GGX_NGDP,SP.POP.3539.MA.5Y,SP.POP.5559.FE.5Y,SE.PRM.PRIV.ZS,SP.POP.1564.TO,SH.HIV.1524.FE.ZS,SP.POP.65UP.MA.ZS,SL.UEM.TOTL.MA.ZS,SH.ANM.NPRG.ZS,SP.POP.0014.MA.ZS,PPPGDP,SE.XPD.CPRM.ZS,SP.POP.2529.MA.5Y,SN.ITK.VITA.ZS,SP.POP.DPND.OL,SH.H2O.BASW.UR.ZS,SP.POP.2024.FE.5Y,SH.XPD.OOPC.CH.ZS,SP.POP.3034.MA.5Y,SP.POP.BRTH.MF,SH.HIV.INCD.TL,SE.PRM.GINT.MA.ZS,SP.POP.4044.FE.5Y,SH.HIV.ARTC.ZS,SE.PRM.DURS,SE.PRM.REPT.ZS,SP.POP.2024.MA.5Y,SP.DYN.AMRT.MA,NGDP_FY,GGXWDG_NGDP,BCA,SE.XPD.CTOT.ZS,SE.PRE.ENRR,SP.POP.2529.FE.5Y,SE.SEC.ENRR,TMG_RPCH,SP.POP.4549.FE.5Y,SH.PRG.ANEM,SP.DYN.IMRT.IN,SH.DYN.NCOM.MA.ZS,SP.POP.6569.FE.5Y,SH.XPD.OOPC.PP.CD,GGXCNL,SH.STA.TRAF.P5,SM.POP.TOTL.ZS,SP.POP.0004.MA.5Y,BCA_NGDPD,SH.XPD.EHEX.PC.CD,GGXCNL_NGDP,SL.TLF.TOTL.FE.ZS,SH.XPD.CHEX.PP.CD,SH.STA.POIS.P5.MA,SE.PRM.REPT.FE.ZS,SE.ENR.TERT.FM.ZS,NGDPDPC,SH.STA.BASS.UR.ZS,SE.SEC.NENR,SH.XPD.PVTD.PP.CD,pop_adult,SE.SEC.AGES,SL.UEM.TOTL.FE.ZS,fin45,SH.ANM.ALLW.ZS,SH.DYN.AIDS.FE.ZS,SH.PRV.SMOK.FE,SE.SEC.PRIV.ZS,SP.POP.5054.MA.5Y,SM.POP.REFG,SH.STA.SUIC.FE.P5,SH.TBS.CURE.ZS,SP.POP.7579.FE.5Y,SE.PRM.CMPT.MA.ZS,SE.XPD.TOTL.GD.ZS,SP.POP.80UP.FE.5Y,SP.DYN.CDRT.IN,TM_RPCH,SE.PRE.ENRR.MA,SH.SGR.CRSK.ZS,SP.POP.6569.MA.5Y,SH.DTH.MORT,SP.POP.TOTL.MA.IN,GGXWDN_NGDP,SE.PRM.OENR.FE.ZS,LUR,SH.DYN.MORT.MA,SH.STA.BASS.ZS,SH.STA.ODFC.RU.ZS,GGR_NGDP,SH.STA.SUIC.MA.P5,SP.POP.0014.TO,NGDPPC,SE.PRM.TCHR,SP.DYN.LE00.FE.IN,SH.IMM.HEPB,SP.POP.65UP.FE.IN,SH.STA.HYGN.UR.ZS,SE.PRM.GINT.ZS,SP.POP.1014.FE.5Y,SL.TLF.TOTL.IN,SP.POP.TOTL.FE.IN,PCPI,SP.POP.1564.MA.IN,SE.PRM.ENRL.FE.ZS,SP.POP.5054.FE.5Y,SP.DYN.CBRT.IN,NGDP_D,SE.SEC.CMPT.LO.MA.ZS,PCPIPCH,SP.POP.65UP.MA.IN,SE.TER.ENRR.FE,SE.PRM.REPT.MA.ZS,SH.IMM.MEAS,SP.POP.TOTL.FE.ZS,TX_RPCH,GGXWDN,SE.SEC.ENRL,NID_NGDP,SE.ENR.SECO.FM.ZS,SP.POP.0014.FE.IN,SP.DYN.TO65.FE.ZS,SH.DTH.IMRT,PPPEX,SE.ENR.PRSC.FM.ZS,SP.DYN.TFRT.IN,SP.POP.TOTL,SN.ITK.DEFC.ZS,SP.POP.5559.MA.5Y,SH.MMR.RISK.ZS,NGDPD,SE.XPD.SECO.ZS,SE.SEC.CMPT.LO.FE.ZS,SP.POP.1564.FE.IN,SP.POP.65UP.TO.ZS,PPPSH,SE.PRM.ENRR.FE,SH.XPD.OOPC.PC.CD,SP.POP.1519.FE.5Y,NGDP_R,SE.SEC.ENRL.GC.FE.ZS,SE.SEC.ENRL.FE.ZS,SE.PRM.TENR,SP.DYN.IMRT.MA.IN,SH.H2O.BASW.ZS,SP.POP.1564.TO.ZS_y,NGDP,SE.SEC.ENRL.VO,SP.POP.1564.FE.ZS,SH.IMM.IDPT,SE.PRM.ENRR,SP.POP.4044.MA.5Y,SP.DYN.IMRT.FE.IN,SH.XPD.EHEX.PP.CD,SH.DYN.NMRT,GGXONLB_NGDP,SP.POP.0014.FE.ZS,SH.DYN.MORT.FE,SP.POP.GROW,SH.DYN.NCOM.FE.ZS,SH.DTH.NCOM.ZS,NGSD_NGDP,SP.POP.DPND,SP.POP.0509.FE.5Y,SH.H2O.BASW.RU.ZS,SP.POP.1014.MA.5Y,GGR,SE.PRM.UNER.MA.ZS,SH.PRV.SMOK.MA,SE.SEC.NENR.MA,SH.DTH.COMM.ZS,SP.POP.7074.FE.5Y,SH.DTH.0514,SH.STA.SUIC.P5,SE.SEC.ENRR.FE,SE.PRM.OENR.ZS,SP.POP.80UP.MA.5Y,PCPIEPCH,SP.DYN.LE00.MA.IN,LP,SP.POP.0014.MA.IN,SP.POP.6064.MA.5Y,SP.POP.4549.MA.5Y,SE.PRM.UNER.FE,SH.MMR.RISK,SE.PRM.PRS5.MA.ZS,SE.PRM.UNER.FE.ZS,SH.XPD.EHEX.CH.ZS,SP.POP.1564.TO.ZS_x,SH.SGR.IRSK.ZS,SE.PRM.OENR.MA.ZS,SE.SEC.DURS,SH.STA.BRTC.ZS,SE.SEC.NENR.FE,NGDPRPC,SP.POP.65UP.FE.ZS,SH.UHC.SRVS.CV.XD,SE.PRM.NENR,SH.DTH.INJR.ZS,SE.SEC.TCHR.FE.ZS,SE.PRM.NENR.FE,SE.SEC.TCHR,SM.POP.TOTL,GGXWDG,SE.SEC.TCHR.FE,SE.TER.CUAT.MS.MA.ZS,SE.PRM.PRSL.MA.ZS,SH.XPD.GHED.GD.ZS,SE.PRM.ENRL,SP.POP.DPND.YG,SH.STA.BASS.RU.ZS,SH.PRV.SMOK,SH.HIV.PMTC.ZS,SH.DTH.NMRT,SP.POP.65UP.TO,SE.PRE.ENRL.TC.ZS,SE.PRM.GINT.FE.ZS,SE.SEC.UNER.LO.FE.ZS,GGSB_NPGDP,SE.PRM.NENR.MA,SH.DYN.NCOM.ZS,SE.PRM.CMPT.ZS,GGXONLB,SE.SEC.PROG.FE.ZS,SE.TER.ENRR,SE.PRM.TCHR.FE.ZS,SE.SEC.PROG.MA.ZS,SP.POP.3539.FE.5Y,SE.PRM.UNER,SE.COM.DURS,SE.SEC.ENRR.MA,SE.PRM.CMPT.FE.ZS,SE.PRM.TCAQ.ZS,SH.XPD.GHED.CH.ZS,SP.DYN.AMRT.FE,SP.POP.7074.MA.5Y,SH.MMR.DTHS,SH.H2O.SMDW.ZS,SE.TER.TCHR.FE.ZS,SH.STA.POIS.P5,NGDP_RPCH,SE.PRM.TENR.MA,SE.PRE.ENRR.FE,SH.DYN.MORT,SP.POP.6064.FE.5Y,SP.POP.3034.FE.5Y,SE.XPD.TOTL.GB.ZS,SE.SEC.PROG.ZS,SE.TER.CUAT.MS.FE.ZS,SH.TBS.DTEC.ZS,SE.PRM.UNER.MA,SP.POP.0014.TO.ZS_x,GGSB,SE.SEC.ENRL.TC.ZS,SE.TER.ENRL.TC.ZS,SH.MLR.INCD.P3,GGX,SH.STA.SMSS.UR.ZS,SE.SEC.CMPT.LO.ZS,SE.XPD.CSEC.ZS,SE.ADT.1524.LT.ZS,SE.SEC.ENRL.LO.TC.ZS,SE.XPD.CTER.ZS,SP.POP.0014.TO.ZS_y,SE.ADT.LITR.MA.ZS,SE.XPD.TERT.ZS,SE.XPD.PRIM.ZS,SE.SEC.UNER.LO.MA.ZS,SH.HIV.0014,SE.PRM.UNER.ZS,SE.TER.CUAT.ST.ZS,SH.VAC.TTNS.ZS,SE.SEC.UNER.LO.ZS,SP.POP.1564.MA.ZS,SE.SEC.ENRL.GC,SE.PRM.TENR.FE,SE.TER.ENRR.MA,SE.SEC.ENRL.VO.FE.ZS,SH.STA.HYGN.RU.ZS,SE.PRM.NINT.ZS,SE.PRM.PRS5.FE.ZS,SE.PRM.PRSL.ZS,SE.PRM.ENRL.TC.ZS,SE.PRM.NINT.FE.ZS,SH.MED.PHYS.ZS,SE.XPD.TERT.PC.ZS,SH.STA.POIS.P5.FE,SE.SEC.CUAT.LO.ZS,SE.XPD.SECO.PC.ZS,SH.STA.SMSS.ZS,SE.ADT.1524.LT.FM.ZS,SE.TER.CUAT.DO.ZS,SE.SEC.ENRL.UP.TC.ZS,SE.SEC.CUAT.PO.ZS,SH.STA.HYGN.ZS,SE.PRM.CUAT.MA.ZS,SE.PRM.PRS5.ZS,SE.SEC.CUAT.LO.FE.ZS,SE.PRM.PRSL.FE.ZS,SE.SEC.CUAT.PO.FE.ZS,SE.SEC.CUAT.UP.MA.ZS,SE.XPD.PRIM.PC.ZS,SH.MED.NUMW.P3,SE.SEC.CUAT.UP.ZS,SE.PRM.NINT.MA.ZS,SE.TER.CUAT.ST.FE.ZS,SH.HIV.INCD.14,SE.PRM.TCAQ.MA.ZS,SE.PRM.CUAT.FE.ZS,SE.PRE.DURS,SH.H2O.SMDW.RU.ZS,SE.TER.CUAT.BA.MA.ZS,SE.PRM.TCAQ.FE.ZS,SH.H2O.SMDW.UR.ZS,SE.SEC.TCAQ.FE.ZS,SE.PRE.TCAQ.ZS,SE.SEC.CUAT.LO.MA.ZS,SP.M15.2024.FE.ZS,SE.ADT.1524.LT.MA.ZS,SE.TER.CUAT.DO.MA.ZS,SE.ADT.1524.LT.FE.ZS,SE.ADT.LITR.FE.ZS,SE.ADT.LITR.ZS,SE.SEC.CUAT.UP.FE.ZS,SE.TER.CUAT.MS.ZS,SE.PRE.TCAQ.FE.ZS,SE.SEC.TCAQ.ZS,SH.STA.ORTH,SE.SEC.TCAQ.MA.ZS,SE.TER.CUAT.BA.FE.ZS,SE.PRM.CUAT.ZS,SE.SEC.TCAQ.UP.FE.ZS,SE.SEC.CUAT.PO.MA.ZS,SH.SGR.PROC.P5,SH.MED.BEDS.ZS,SH.STA.ANVC.ZS,SP.DYN.CONU.ZS,SH.MLR.NETS.ZS,SP.UWT.TFRT,SE.TER.CUAT.BA.ZS,SE.TER.CUAT.DO.FE.ZS,SE.PRE.TCAQ.MA.ZS,SH.STA.ARIC.ZS,SP.DYN.CONM.ZS,SE.PRM.AGES,SE.SEC.TCAQ.UP.ZS,SH.FPL.SATM.ZS,SH.STA.WAST.ZS,SH.STA.MALN.ZS,SH.MED.SAOP.P5,SH.STA.STNT.ZS,SP.HOU.FEMA.ZS,SE.SEC.TCAQ.LO.FE.ZS,SE.SEC.TCAQ.LO.ZS,SE.SEC.TCAQ.UP.MA.ZS,SE.SEC.TCAQ.LO.MA.ZS,SH.STA.OWGH.ZS,SP.REG.BRTH.ZS,SP.REG.BRTH.UR.ZS,SP.MTR.1519.ZS,SH.STA.SMSS.RU.ZS,SG.VAW.REAS.ZS,SH.SVR.WAST.ZS,SH.STA.BFED.ZS,SP.REG.BRTH.FE.ZS,SP.M18.2024.FE.ZS,SH.UHC.OOPC.10.TO,SP.REG.BRTH.MA.ZS,SP.REG.BRTH.RU.ZS,SH.STA.ORCF.ZS,SH.UHC.OOPC.25.ZS,SP.DYN.WFRT,SH.STA.FGMS.ZS,NGAP_NPGDP,SH.UHC.NOP1.ZS,SH.MLR.TRET.ZS,SG.VAW.BURN.ZS,SG.VAW.REFU.ZS,SG.VAW.GOES.ZS,SG.VAW.ARGU.ZS,SH.UHC.OOPC.25.TO,SH.STA.STNT.FE.ZS,SH.UHC.NOP1.TO,SH.UHC.NOP2.ZG,SH.UHC.NOP2.CG,SG.VAW.NEGL.ZS,SH.STA.OWGH.MA.ZS,SH.SVR.WAST.MA.ZS,SH.UHC.NOP1.ZG,SH.STA.MMRT.NE,SH.UHC.NOP2.TO,SH.STA.WAST.MA.ZS,SH.MED.CMHW.P3,SH.STA.WAST.FE.ZS,SH.STA.STNT.MA.ZS,SH.UHC.OOPC.10.ZS,SH.CON.1524.FE.ZS,SH.UHC.NOP2.ZS,SG.VAW.1549.ZS,SH.STA.MALN.MA.ZS,SH.SVR.WAST.FE.ZS,SH.UHC.NOP1.CG,SH.STA.MALN.FE.ZS,SH.STA.OWGH.FE.ZS
importance,0.06034072474917682,0.06022264869910793,0.04917876151214913,0.022130878168263625,0.02161301231668019,0.018225064429773667,0.017707123193711476,0.016959147377147037,0.015990951742589424,0.015451784598296681,0.014831475257123092,0.013878404991971526,0.013241689631710758,0.012734014488815473,0.012135257697800713,0.011982904930957463,0.011922429992130813,0.011779679229567162,0.011766568653152797,0.011268819345976778,0.010097524452355339,0.00971796650780107,0.009408043574880546,0.009392745870036984,0.009306705664996133,0.009087879234238446,0.008786867155012264,0.008682557906624604,0.008638364614262638,0.008413903426353186,0.008029898657688859,0.007755538376432704,0.007564755135394105,0.007327390535897357,0.007241467909065128,0.007125916588394043,0.007021593497961354,0.006919389797792476,0.0068877013550688575,0.006772574915345014,0.006724530944440654,0.00659033956127954,0.006427334069091033,0.0063198073256158825,0.00629106787225788,0.006160210958275401,0.006099551213824415,0.005969154151102786,0.005775157075015235,0.005766248642122719,0.005740594698236524,0.005581405465054765,0.005573127492766254,0.005436244718826397,0.005411786062235224,0.005390740365830195,0.005313891807776953,0.005029051747498776,0.004883976286240354,0.004830726569160414,0.004785365386723485,0.0046956515143691865,0.0046390156725833725,0.00457501753915134,0.004492251546125746,0.004452878375222183,0.0044169100780556084,0.0043384567599364645,0.0040339785717769415,0.004032565492813043,0.003704713732512247,0.0036596594495013277,0.003611850524913647,0.0035387995327893253,0.0034852034350558807,0.0033739509461282583,0.0033606136668504196,0.0032598147648198795,0.003144240230952363,0.002990805077574105,0.00282344920811792,0.002764555625225008,0.0026849063208707726,0.0026751536867353426,0.002612273198895778,0.0025293848247602835,0.002426448091288774,0.0024256178468876526,0.0023913933154235964,0.002389260320304875,0.002350436408075183,0.0021946544239963366,0.0021246880177305293,0.0019091117827028266,0.0018647744596332603,0.0016676763108948132,0.001635012236220742,0.0016130422623962584,0.001509657481862192,0.0014476747506801996,0.0014282909671304517,0.0014146025756682124,0.0013800579955105204,0.001301320509470579,0.0012903015579775368,0.0012743100745123863,0.0012469679707176567,0.001215978248215308,0.0011894323946423308,0.0011629547267126383,0.0011555590654270006,0.0011129969867281504,0.0010993062547274613,0.00109007583509772,0.0010259346190620753,0.0010191862649939838,0.001009592547101194,0.0009950965497860652,0.0009948490906065322,0.0009705241635845696,0.0009294783398448144,0.0008953686747523547,0.0008922473310439716,0.0008847314189984288,0.0008704309752936878,0.0008667591075396774,0.0008430138630591219,0.0008416528554200792,0.0008369970403867895,0.0008359087257195546,0.0008337514081827307,0.0008263149351964707,0.0008202434836577959,0.0008174278698637519,0.0008121775081816578,0.0008108762155349198,0.0007900432564766066,0.0007767335635435564,0.0007732027086503483,0.0007680366435624206,0.0007571517558547442,0.0007568730655210342,0.0007539577985361895,0.0007531987114687658,0.0007511435585658185,0.0007447029422891834,0.0007249878051822752,0.000710127262401488,0.0007045862164539481,0.0007036526835717322,0.0006994926219713596,0.0006903541054541723,0.0006889395284868262,0.0006830111615580884,0.0006798880608686688,0.0006761177146323526,0.0006596279878764578,0.0006571148898179512,0.000656978720008969,0.0006550139655419915,0.0006548025373134408,0.0006510864468022211,0.0006486722982816099,0.0006421874915685451,0.0006417464940137131,0.0006405469028117641,0.0006389933486565267,0.0006388351772896592,0.0006275257074698531,0.0006273828203864041,0.0006272981788237796,0.0006180149867667257,0.0006070682915560784,0.0006062088974037399,0.0006052223933475204,0.0005977433720401591,0.0005966738124676296,0.0005943081240653663,0.0005929819596702919,0.000591350814076171,0.0005887981523189478,0.0005864081047438885,0.0005859248487299064,0.000584697673674117,0.0005744636101500297,0.0005729730086146484,0.0005690437471241963,0.0005689892314934745,0.0005678532099397082,0.0005660036612095806,0.0005656243347022602,0.0005583446022018343,0.0005577622506095046,0.0005574889468404525,0.0005573348179361055,0.0005569994430296395,0.0005565531120590711,0.0005557673443969011,0.0005539336294857111,0.0005538984905540804,0.000553001184249136,0.000548229883895353,0.0005475354151767324,0.0005462461165748596,0.0005451856803933646,0.0005449593493202201,0.0005443369823530585,0.0005434836251236157,0.0005406214863904189,0.0005374415955564757,0.0005364611693426175,0.0005329257955029925,0.0005273186897158422,0.0005252472998390533,0.0005243070475166454,0.0005240540413210338,0.0005134849176554458,0.0005122483225804815,0.0005107060745501601,0.0005102076180080871,0.0005085106748669605,0.0005077812776946106,0.0005077438474885461,0.0005068339997565466,0.0005066086351339244,0.0005042822090202462,0.000502211176177815,0.0005019871117669505,0.0005002769097800249,0.000499429536026268,0.0004948688159867215,0.0004940466694622348,0.0004939347757404279,0.00049297099975046,0.0004917720591008071,0.0004913282867648036,0.0004889807526243211,0.00048603794952262885,0.0004859384866318938,0.00048569439329119036,0.00048541489645080073,0.0004848667372075037,0.000484500661819288,0.0004831983676759617,0.0004830429902897943,0.00047847187620089456,0.0004782564096466096,0.00047571137107063247,0.0004739056079672548,0.00047382103036424137,0.00047340403585855573,0.00047242255466384243,0.0004719885226493778,0.0004699755584137606,0.00046945520037470817,0.00046850807890884834,0.00046728679664351333,0.0004651375444330973,0.00046063056928869237,0.0004590186047364911,0.0004580552338204382,0.0004536915436679379,0.00045356105830322743,0.00045339016462617464,0.0004522233223895172,0.00045127354389253894,0.0004502513024055809,0.0004497437651432375,0.0004490902713164248,0.00044733414509637987,0.0004437857662394142,0.00044376820121525847,0.00044311050051570297,0.000441547343749369,0.0004385516143637815,0.0004383455119720054,0.000438316084032737,0.00043582420230625586,0.00043489984231155865,0.00043483003904088775,0.00043444735045791483,0.0004317532100494256,0.0004294349088086167,0.00042904796405602116,0.0004261768601163578,0.00042533041714191516,0.000422264402914207,0.0004214200669037106,0.0004208361976745928,0.0004184268999648063,0.00041836058936591187,0.0004148300128890703,0.0004134419385158197,0.0004118986656948519,0.00041185235083693604,0.0004112345169599809,0.00040997034471657674,0.0004079151635294871,0.00040764636202907534,0.0004075228522190481,0.00040677058114626206,0.00040604182399256173,0.00040426470759648357,0.0004026802064523464,0.00040084073357686924,0.00039978626860161514,0.00039863925565943655,0.0003977916873868268,0.0003926036058551549,0.00039058104544755813,0.00039038538820143273,0.0003902165498790293,0.0003869298276585196,0.0003853146150152387,0.0003839961999877531,0.0003829624752759911,0.0003827696305135564,0.00038232675512603413,0.00038211026668731206,0.00038186172742246454,0.0003813288926038183,0.0003800652708999906,0.0003799383346047275,0.0003797098094224079,0.0003796208997766052,0.0003787722122100278,0.0003784388756833308,0.0003772469554078515,0.0003755529747764649,0.000375311830838779,0.00037483636484059174,0.0003741445857876104,0.0003736757194866068,0.000372457973890799,0.0003719994085530375,0.0003699866900127294,0.0003699701014541867,0.0003699055969817824,0.00036929100314639926,0.00036636983163131905,0.0003655627857234975,0.000364554116240758,0.00036362304936318166,0.00036074188448118944,0.0003603382406788218,0.00035901081605538797,0.0003587154602358158,0.00035831391068932026,0.00035660217408074973,0.0003551088565938623,0.0003532836256785919,0.0003518827725110889,0.0003478755066320169,0.0003460330017557918,0.000345049392404331,0.0003431293073611003,0.0003430703033487926,0.00034268566644867935,0.0003419029620340509,0.0003372128416945757,0.0003345996870766344,0.00033436546221362576,0.00033407718722798074,0.00033260516651147435,0.0003296622787038097,0.00032958122503853914,0.0003286490782614315,0.00031915192104924533,0.00031755042526678305,0.0003156521612500207,0.00031112994989998587,0.0003084081753393633,0.000307296044950792,0.0003069669969862049,0.00030692316001278434,0.00030606669151200615,0.00030181416679129396,0.0002997208905143404,0.0002990643898030666,0.00029132228621116935,0.0002891626576648107,0.00028709603166783744,0.0002857754570724539,0.0002839902221692885,0.00028377469694520645,0.0002836275336278477,0.0002802378660024247,0.00028022769796635255,0.0002790353122357304,0.00027866380924419684,0.00027749392030946375,0.00027655250578663464,0.00027529522246401645,0.0002750482100135108,0.00027142247889447025,0.00027122369837348986,0.0002698088103039592,0.0002695178542133624,0.000268443072058332,0.00026309117589879024,0.00026001640291810444,0.0002597161499738706,0.00025653975036450026,0.0002555033540674411,0.00025430952580518925,0.00025379196277423865,0.00025300472194695445,0.00025282525570862694,0.0002506572124796782,0.0002484857152231034,0.0002460011002504869,0.0002453439567970478,0.00024460570480574367,0.00024427339196199025,0.00024347796608141671,0.00023244023033360374,0.000231003601070248,0.0002282964369441282,0.00022650704093372308,0.0002232359896267543,0.00022250809806799066,0.00022165210605551027,0.00022160072642187778,0.00021544191326669754,0.00021275839952571854,0.00021241302012258234,0.00020763306326843705,0.00020300016199971044,0.00020064860235477835,0.00018646441238679697,0.00018572609809533954,0.00018512683680013353,0.00018426236256491023,0.00018126559022540076,0.00018118873737831974,0.00018090984068374198,0.00017290113421437707,0.0001728186131182142,0.00016843799664950765,0.00016781411593898713,0.0001673775102869042,0.00016351626952356102,0.00016215425771563694,0.00016024009812677867,0.00015839849054250405,0.00015823358469275735,0.00015730357030221452,0.0001570767663676827,0.00015605288882359069,0.0001544580274224371,0.00015214072267767865,0.00014654220145190441,0.00014447629216271645,0.00013721600297585874,0.00013706883154607195,0.00012863523244421583,0.00012578723396344983,0.00012529688103933402,0.00012279059840088322,0.00011802244653942679,0.00011637916437610763,0.00011200022282867313,0.0001104919127884878,0.00011018984701045412,0.00010686446173878875,0.00010674882063185776,0.00010623996220442932,9.88073424301522e-05,9.871287243239983e-05,9.311953796369609e-05,8.819137527186585e-05,8.69316937550958e-05,8.216748684314658e-05,8.063693283593101e-05,7.777361865222411e-05,7.770528733311593e-05,7.664894334544445e-05,7.651575679457625e-05,6.95673920292493e-05,6.809710750764217e-05,6.704055593143112e-05,6.494442299501562e-05,6.36938026478353e-05,6.304183709616065e-05,6.097458529396489e-05,6.044503909819546e-05,5.8102033969529386e-05,5.7307223702657064e-05,5.5624824404439905e-05,5.373206524654759e-05,5.26075346088135e-05,4.719726296009097e-05,4.616060546995249e-05,4.4255727005675417e-05,3.442719110729289e-05,3.4010548295505753e-05,3.355745149523173e-05,3.229267913163213e-05,2.9697288918659115e-05,2.9293217400581667e-05,2.8747397435832807e-05,2.7427963451241845e-05,2.623489242747181e-05,2.6029241768218334e-05,2.5911662424258638e-05,2.257930561375813e-05,1.3109167238221797e-05,1.3052442318314265e-05,1.0780495730409227e-05,9.89860240863305e-06,9.372732017101904e-06,9.199702579150289e-06,8.564354956315093e-06,8.010885479682204e-06,7.987853412818014e-06,7.4586713163918484e-06,7.183802974022512e-06,7.025963662612269e-06,7.016628618019985e-06,6.738103784198071e-06,3.583512027873923e-06,3.3165125993437416e-06,3.2819794329514937e-06,3.128175954032586e-06,2.9994000744259048e-06,2.164561655365191e-06,2.1364564290742946e-06,1.9169531251144555e-06,1.1666012769073313e-06,8.58631469711753e-07,3.0536818567608886e-07,1.1616160274041849e-07
